school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
3704,山东政法学院,—,—,—,—,academics.masterPrograms,1,3,02_院校库,exact,1.0,numeric_small
3705,青岛理工大学,—,—,—,—,academics.masterPrograms,45,44,02_院校库,exact,1.0,numeric_small
3706,山东建筑大学,—,—,—,—,academics.masterPrograms,39,36,02_院校库,exact,1.0,numeric_small
3706,山东建筑大学,—,—,—,—,academics.doctoralPrograms,1,2,02_院校库,exact,1.0,numeric_small
3707,曲阜师范大学,—,—,—,—,academics.masterPrograms,50,47,02_院校库,exact,1.0,numeric_small
3712,聊城大学,—,—,—,—,academics.masterPrograms,49,47,02_院校库,exact,1.0,numeric_small
3713,山东师范大学,—,—,—,—,academics.masterPrograms,58,55,02_院校库,exact,1.0,numeric_small
3713,山东师范大学,—,—,—,—,academics.doctoralPrograms,21,20,02_院校库,exact,1.0,numeric_small
3715,鲁东大学,—,—,—,—,academics.masterPrograms,47,46,02_院校库,exact,1.0,numeric_small
3717,山东艺术学院,—,—,—,—,academics.masterPrograms,9,12,02_院校库,exact,1.0,numeric_small
3719,山东工艺美术学院,—,—,—,—,academics.masterPrograms,6,5,02_院校库,exact,1.0,numeric_small
3720,山东财经大学,—,—,—,—,academics.masterPrograms,34,33,02_院校库,exact,1.0,numeric_small
3721,烟台大学,—,—,—,—,academics.masterPrograms,43,41,02_院校库,exact,1.0,numeric_small
3724,山东医药大学,—,—,—,—,academics.masterPrograms,20,19,02_院校库,exact,1.0,numeric_small
3725,山东工商学院,—,—,—,—,academics.masterPrograms,21,20,02_院校库,exact,1.0,numeric_small
3730,青岛大学,—,—,—,—,academics.masterPrograms,73,70,02_院校库,exact,1.0,numeric_small
3739,山东理工大学,—,—,—,—,academics.masterPrograms,52,50,02_院校库,exact,1.0,numeric_small
3812,山东第一医科大学,—,—,—,—,academics.doctoralPrograms,3,6,02_院校库,exact,1.0,numeric_small
3851,浙江中医药大学,—,—,—,—,academics.doctoralPrograms,5,4,02_院校库,exact,1.0,numeric_small
3922,扬州大学,—,—,—,—,academics.masterPrograms,91,89,02_院校库,exact,1.0,numeric_small
4101,郑州大学,—,—,—,—,academics.masterPrograms,100,101,02_院校库,exact,1.0,numeric_small
4101,郑州大学,—,—,—,—,academics.doctoralPrograms,41,42,02_院校库,exact,1.0,numeric_small
4102,河南理工大学,—,—,—,—,academics.masterPrograms,53,51,02_院校库,exact,1.0,numeric_small
4106,河南科技大学,—,—,—,—,academics.doctoralPrograms,11,13,02_院校库,exact,1.0,numeric_small
4107,中原工学院,—,—,—,—,academics.masterPrograms,39,38,02_院校库,exact,1.0,numeric_small
4108,河南农业大学,—,—,—,—,academics.masterPrograms,42,39,02_院校库,exact,1.0,numeric_small
4108,河南农业大学,—,—,—,—,academics.doctoralPrograms,13,12,02_院校库,exact,1.0,numeric_small
4113,河南大学,—,—,—,—,academics.doctoralPrograms,27,26,02_院校库,exact,1.0,numeric_small
4115,河南师范大学,—,—,—,—,academics.masterPrograms,57,56,02_院校库,exact,1.0,numeric_small
4121,河南财经政法大学,—,—,—,—,academics.masterPrograms,35,34,02_院校库,exact,1.0,numeric_small
4123,郑州航空工业管理学院,—,—,—,—,academics.masterPrograms,30,28,02_院校库,exact,1.0,numeric_small
4124,安阳师范学院,—,—,—,—,academics.masterPrograms,14,13,02_院校库,exact,1.0,numeric_small
4192,河南科技学院,—,—,—,—,academics.masterPrograms,29,28,02_院校库,exact,1.0,numeric_small
4203,湖北大学,—,—,—,—,academics.masterPrograms,59,58,02_院校库,exact,1.0,numeric_small
4204,武汉纺织大学,—,—,—,—,academics.masterPrograms,33,31,02_院校库,exact,1.0,numeric_small
4204,武汉纺织大学,—,—,—,—,academics.doctoralPrograms,4,2,02_院校库,exact,1.0,numeric_small
4205,武汉轻工大学,—,—,—,—,academics.masterPrograms,30,32,02_院校库,exact,1.0,numeric_small
4207,湖北工业大学,—,—,—,—,academics.masterPrograms,47,44,02_院校库,exact,1.0,numeric_small
4208,湖北中医药大学,—,—,—,—,academics.masterPrograms,18,17,02_院校库,exact,1.0,numeric_small
4213,湖北民族大学,—,—,—,—,academics.masterPrograms,26,23,02_院校库,exact,1.0,numeric_small
4217,湖北汽车工业学院,—,—,—,—,academics.masterPrograms,18,15,02_院校库,exact,1.0,numeric_small
4219,湖北工程学院,—,—,—,—,academics.masterPrograms,2,3,02_院校库,exact,1.0,numeric_small
4225,湖北医药学院,—,—,—,—,academics.masterPrograms,14,13,02_院校库,exact,1.0,numeric_small
4239,武汉科技大学,—,—,—,—,academics.masterPrograms,58,55,02_院校库,exact,1.0,numeric_small
4239,武汉科技大学,—,—,—,—,academics.doctoralPrograms,10,13,02_院校库,exact,1.0,numeric_small
4242,江汉大学,—,—,—,—,academics.masterPrograms,27,26,02_院校库,exact,1.0,numeric_small
4301,湘潭大学,—,—,—,—,academics.masterPrograms,58,55,02_院校库,exact,1.0,numeric_small
4302,吉首大学,—,—,—,—,academics.masterPrograms,39,38,02_院校库,exact,1.0,numeric_small
4304,湖南科技大学,—,—,—,—,academics.masterPrograms,51,50,02_院校库,exact,1.0,numeric_small
4307,湖南农业大学,—,—,—,—,academics.doctoralPrograms,14,13,02_院校库,exact,1.0,numeric_small
4311,湖南师范大学,—,—,—,—,academics.doctoralPrograms,27,28,02_院校库,exact,1.0,numeric_small
4312,湖南理工大学,—,—,—,—,academics.masterPrograms,27,26,02_院校库,exact,1.0,numeric_small
4318,湖南文理学院,—,—,—,—,academics.masterPrograms,3,6,02_院校库,exact,1.0,numeric_small
4321,湖南工商大学,—,—,—,—,academics.doctoralPrograms,1,2,02_院校库,exact,1.0,numeric_small
4331,湖南城市学院,—,—,—,—,academics.masterPrograms,13,12,02_院校库,exact,1.0,numeric_small
4339,南华大学,—,—,—,—,academics.masterPrograms,47,46,02_院校库,exact,1.0,numeric_small
4339,南华大学,—,—,—,—,academics.doctoralPrograms,8,9,02_院校库,exact,1.0,numeric_small
4341,湖南工程学院,—,—,—,—,academics.masterPrograms,3,2,02_院校库,exact,1.0,numeric_small
4404,华南农业大学,—,—,—,—,academics.doctoralPrograms,16,15,02_院校库,exact,1.0,numeric_small
4406,广东海洋大学,—,—,—,—,academics.masterPrograms,30,28,02_院校库,exact,1.0,numeric_small
4406,广东海洋大学,—,—,—,—,academics.doctoralPrograms,3,4,02_院校库,exact,1.0,numeric_small
4408,广州中医药大学,—,—,—,—,academics.masterPrograms,15,13,02_院校库,exact,1.0,numeric_small
4409,广东药科大学,—,—,—,—,academics.masterPrograms,15,14,02_院校库,exact,1.0,numeric_small
4410,华南师范大学,—,—,—,—,academics.masterPrograms,60,59,02_院校库,exact,1.0,numeric_small
4410,华南师范大学,—,—,—,—,academics.doctoralPrograms,23,22,02_院校库,exact,1.0,numeric_small
4422,南方科技大学,—,—,—,—,academics.postgraduateRate,30.0,32.0,02_院校库,exact,1.0,numeric_small
4424,深圳大学,—,—,—,—,academics.masterPrograms,79,76,02_院校库,exact,1.0,numeric_small
4426,广东财经大学,—,—,—,—,academics.doctoralPrograms,2,3,02_院校库,exact,1.0,numeric_small
4432,东莞理工学院,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
4435,广东石油化工学院,—,—,—,—,academics.masterPrograms,9,8,02_院校库,exact,1.0,numeric_small
4436,佛山大学,—,—,—,—,academics.masterPrograms,26,25,02_院校库,exact,1.0,numeric_small
4444,五邑大学,—,—,—,—,academics.masterPrograms,17,14,02_院校库,exact,1.0,numeric_small
4454,广东技术师范大学,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
4501,广西大学,—,—,—,—,academics.masterPrograms,67,64,02_院校库,exact,1.0,numeric_small
4502,广西科技大学,—,—,—,—,academics.masterPrograms,30,28,02_院校库,exact,1.0,numeric_small
4506,广西医科大学,—,—,—,—,academics.masterPrograms,21,20,02_院校库,exact,1.0,numeric_small
4506,广西医科大学,—,—,—,—,academics.doctoralPrograms,9,8,02_院校库,exact,1.0,numeric_small
4510,广西师范大学,—,—,—,—,academics.masterPrograms,57,56,02_院校库,exact,1.0,numeric_small
4605,海南大学,—,—,—,—,academics.masterPrograms,66,65,02_院校库,exact,1.0,numeric_small
4617,海南医科大学,—,—,—,—,academics.doctoralPrograms,4,5,02_院校库,exact,1.0,numeric_small
5002,重庆交通大学,—,—,—,—,academics.masterPrograms,35,33,02_院校库,exact,1.0,numeric_small
5008,重庆医科大学,—,—,—,—,academics.masterPrograms,26,25,02_院校库,exact,1.0,numeric_small
5010,重庆师范大学,—,—,—,—,academics.masterPrograms,47,44,02_院校库,exact,1.0,numeric_small
5013,重庆三峡科技大学,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
5022,重庆科技大学,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
5102,成都理工大学,—,—,—,—,academics.masterPrograms,50,48,02_院校库,exact,1.0,numeric_small
5105,西南科技大学,—,—,—,—,academics.masterPrograms,43,42,02_院校库,exact,1.0,numeric_small
5107,成都信息工程大学,—,—,—,—,academics.masterPrograms,30,28,02_院校库,exact,1.0,numeric_small
5108,四川轻化工大学,—,—,—,—,academics.masterPrograms,29,27,02_院校库,exact,1.0,numeric_small
5116,西南医科大学,—,—,—,—,academics.masterPrograms,20,19,02_院校库,exact,1.0,numeric_small
5118,川北医学院,—,—,—,—,academics.masterPrograms,18,17,02_院校库,exact,1.0,numeric_small
5119,成都医学院,—,—,—,—,academics.masterPrograms,16,17,02_院校库,exact,1.0,numeric_small
5120,四川师范大学,—,—,—,—,academics.masterPrograms,45,43,02_院校库,exact,1.0,numeric_small
5122,西华师范大学,—,—,—,—,academics.masterPrograms,39,38,02_院校库,exact,1.0,numeric_small
5136,四川音乐学院,—,—,—,—,academics.masterPrograms,6,3,02_院校库,exact,1.0,numeric_small
5136,四川音乐学院,—,—,—,—,academics.postgraduateRate,1.0,0.0,02_院校库,exact,1.0,numeric_small
5149,四川警察学院,—,—,—,—,academics.masterPrograms,3,4,02_院校库,exact,1.0,numeric_small
5201,贵州大学,—,—,—,—,academics.masterPrograms,79,78,02_院校库,exact,1.0,numeric_small
5204,贵州医科大学,—,—,—,—,academics.masterPrograms,22,21,02_院校库,exact,1.0,numeric_small
5204,贵州医科大学,—,—,—,—,academics.doctoralPrograms,5,8,02_院校库,exact,1.0,numeric_small
5207,贵州师范大学,—,—,—,—,academics.masterPrograms,53,50,02_院校库,exact,1.0,numeric_small
5210,黔南民族师范学院,—,—,—,—,academics.masterPrograms,3,1,02_院校库,exact,1.0,numeric_small
5230,贵州民族大学,—,—,—,—,academics.masterPrograms,33,32,02_院校库,exact,1.0,numeric_small
5230,贵州民族大学,—,—,—,—,academics.doctoralPrograms,2,1,02_院校库,exact,1.0,numeric_small
5301,云南大学,—,—,—,—,academics.masterPrograms,74,73,02_院校库,exact,1.0,numeric_small
5302,昆明理工大学,—,—,—,—,academics.masterPrograms,70,69,02_院校库,exact,1.0,numeric_small
5305,西南林业大学,—,—,—,—,academics.masterPrograms,35,34,02_院校库,exact,1.0,numeric_small
5320,云南民族大学,—,—,—,—,academics.masterPrograms,44,43,02_院校库,exact,1.0,numeric_small
5320,云南民族大学,—,—,—,—,academics.doctoralPrograms,3,4,02_院校库,exact,1.0,numeric_small
5323,云南警官学院,—,—,—,—,academics.masterPrograms,4,3,02_院校库,exact,1.0,numeric_small
5402,西藏民族大学,—,—,—,—,academics.masterPrograms,34,33,02_院校库,exact,1.0,numeric_small
5406,西藏农牧大学,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
6101,西安理工大学,—,—,—,—,academics.masterPrograms,42,40,02_院校库,exact,1.0,numeric_small
6102,西北大学,—,—,—,—,academics.masterPrograms,61,59,02_院校库,exact,1.0,numeric_small
6102,西北大学,—,—,—,—,academics.postgraduateRate,18.3,20.0,02_院校库,exact,1.0,numeric_small
6103,西安工业大学,—,—,—,—,academics.masterPrograms,28,27,02_院校库,exact,1.0,numeric_small
6105,西安科技大学,—,—,—,—,academics.masterPrograms,42,40,02_院校库,exact,1.0,numeric_small
6106,西安石油大学,—,—,—,—,academics.masterPrograms,35,33,02_院校库,exact,1.0,numeric_small
6109,陕西科技大学,—,—,—,—,academics.masterPrograms,40,38,02_院校库,exact,1.0,numeric_small
6110,西安工程大学,—,—,—,—,academics.masterPrograms,35,32,02_院校库,exact,1.0,numeric_small
6115,陕西中医药大学,—,—,—,—,academics.masterPrograms,14,11,02_院校库,exact,1.0,numeric_small
6116,延安大学,—,—,—,—,academics.masterPrograms,36,33,02_院校库,exact,1.0,numeric_small
6119,西安外国语大学,—,—,—,—,academics.masterPrograms,22,21,02_院校库,exact,1.0,numeric_small
6125,榆林大学,—,—,—,—,academics.masterPrograms,16,15,02_院校库,exact,1.0,numeric_small
6129,西安邮电大学,—,—,—,—,academics.masterPrograms,29,27,02_院校库,exact,1.0,numeric_small
6139,陕西理工大学,—,—,—,—,academics.masterPrograms,26,25,02_院校库,exact,1.0,numeric_small
6156,西京学院,—,—,—,—,academics.masterPrograms,12,11,02_院校库,exact,1.0,numeric_small
6202,兰州交通大学,—,—,—,—,academics.masterPrograms,46,44,02_院校库,exact,1.0,numeric_small
6203,甘肃农业大学,—,—,—,—,academics.masterPrograms,36,34,02_院校库,exact,1.0,numeric_small
6203,甘肃农业大学,—,—,—,—,academics.doctoralPrograms,9,10,02_院校库,exact,1.0,numeric_small
6209,天水师范大学,—,—,—,—,academics.masterPrograms,17,16,02_院校库,exact,1.0,numeric_small
6222,河西学院,—,—,—,—,academics.masterPrograms,12,11,02_院校库,exact,1.0,numeric_small
6306,青海民族大学,—,—,—,—,academics.masterPrograms,38,37,02_院校库,exact,1.0,numeric_small
6407,宁夏医科大学,—,—,—,—,academics.doctoralPrograms,6,8,02_院校库,exact,1.0,numeric_small
6501,新疆大学,—,—,—,—,academics.masterPrograms,64,62,02_院校库,exact,1.0,numeric_small
6503,塔里木大学,—,—,—,—,academics.doctoralPrograms,3,6,02_院校库,exact,1.0,numeric_small
6504,新疆农业大学,—,—,—,—,academics.masterPrograms,34,33,02_院校库,exact,1.0,numeric_small
6509,喀什大学,—,—,—,—,academics.doctoralPrograms,1,2,02_院校库,exact,1.0,numeric_small
6512,新疆财经大学,—,—,—,—,academics.masterPrograms,25,24,02_院校库,exact,1.0,numeric_small
6535,新疆医科大学,—,—,—,—,academics.masterPrograms,25,24,02_院校库,exact,1.0,numeric_small
6599,昌吉学院,—,—,—,—,academics.masterPrograms,6,5,02_院校库,exact,1.0,numeric_small
9204,陆军工程大学,—,—,—,—,academics.masterPrograms,30,27,02_院校库,exact,1.0,numeric_small
9204,陆军工程大学,—,—,—,—,academics.doctoralPrograms,13,12,02_院校库,exact,1.0,numeric_small
9206,陆军步兵学院,—,—,—,—,academics.masterPrograms,4,2,02_院校库,exact,1.0,numeric_small
9210,陆军防化学院,—,—,—,—,academics.masterPrograms,10,7,02_院校库,exact,1.0,numeric_small
9211,陆军军医大学,—,—,—,—,academics.masterPrograms,21,19,02_院校库,exact,1.0,numeric_small
9211,陆军军医大学,—,—,—,—,academics.doctoralPrograms,12,9,02_院校库,exact,1.0,numeric_small
9213,海军工程大学,—,—,—,—,academics.doctoralPrograms,8,7,02_院校库,exact,1.0,numeric_small
9214,海军大连舰艇学院,—,—,—,—,academics.masterPrograms,14,13,02_院校库,exact,1.0,numeric_small
9214,海军大连舰艇学院,—,—,—,—,academics.doctoralPrograms,3,2,02_院校库,exact,1.0,numeric_small
9217,海军军医大学,—,—,—,—,academics.doctoralPrograms,13,10,02_院校库,exact,1.0,numeric_small
9234,网络空间部队信息工程大学,—,—,—,—,academics.doctoralPrograms,10,9,02_院校库,exact,1.0,numeric_small
9236,联勤保障部队工程大学,—,—,—,—,academics.masterPrograms,22,19,02_院校库,exact,1.0,numeric_small
9236,联勤保障部队工程大学,—,—,—,—,academics.doctoralPrograms,5,6,02_院校库,exact,1.0,numeric_small
